,Word,logWF
507,Tel,9.51493367372969
508,est,3.844192855630175
509,le,4.19643566288779
510,sort,9.30642585208858
511,des,5.009375733286837
512,arrogants,14.245765382946246
513,.,
514,Comme,5.9661929145676025
515,le,4.19643566288779
516,second,10.988973476551429
517,fils,7.5440340857798915
518,ne,4.218334523875964
519,revenait,11.707237641719148
520,pas,3.9096070787570265
521,non,5.414088116445752
522,plus,5.408591121993928
523,",",
524,le,4.19643566288779
525,plus,5.408591121993928
526,jeune,8.258972749199005
527,des,5.009375733286837
528,trois,7.775858337946663
529,frères,9.349444570629172
530,se,5.775852140716172
531,décida,12.367465457387134
532,à,4.309728605145128
533,s',5.9270438001656895
534,en,5.0717233543407865
535,aller,7.01278734680904
536,chercher,7.886220838497144
537,l',4.714889011681107
538,eau,8.04615047875747
539,merveilleuse,10.676949104405965
540,;,
541,et,4.252446422149626
542,le,4.19643566288779
543,roi,8.604098754423331
544,fut,9.694926106475112
545,forcé,10.9251287338815
546,de,3.582705932005654
547,le,4.19643566288779
548,laisser,8.224536361149932
549,partir,7.756483178835077
550,.,
551,Lorsque,9.818992261266741
552,le,4.19643566288779
553,jeune,8.258972749199005
554,prince,9.915255082696525
555,rencontra,13.223436399027767
556,le,4.19643566288779
557,nain,11.512058448250672
558,sur,5.886074810517422
559,son,6.256245152749225
560,chemin,8.978956175028049
561,et,4.252446422149626
562,que,5.607140828536769
563,celui-ci,9.890143631045737
564,lui,5.973675440707936
565,fit,10.691386313780711
566,sa,6.5664199300543995
567,question,8.035812169507004
568,accoutumée,15.925407554053594
569,:,
570,--,
571,Où,6.374421846775573
572,allez,6.463353843472819
573,-vous,
574,si,6.065045784084343
575,vite,7.520385899517093
576,?,
577,--,
578,Je,3.552927186553774
579,vais,6.312643056710234
580,chercher,7.886220838497144
581,l',4.714889011681107
582,Eau,8.04615047875747
583,de,3.582705932005654
584,la,4.105901541273115
585,vie,6.823878087935591
586,",",
587,répliqua,15.378863847685524
588,le,4.19643566288779
589,voyageur,12.564401052974684
590,",",
591,car,8.249228973740303
592,mon,5.462566585660925
593,père,6.93899513186077
594,est,3.844192855630175
