,Word,logWF
564,zei,6.658016968673825
565,wij,6.936554789464469
566,zullen,7.337804074381958
567,die,4.933073683498688
568,landloper,14.374655926698505
569,toch,6.3809414056160225
570,wel,5.495824130714656
571,klein,8.539143681364408
572,krijgen,7.607128698703269
573,En,4.26959172556336
574,hij,4.724433561079115
575,beval,12.530936718539738
576,een,4.0189303733045225
577,nog,5.515076591760519
578,grotere,10.670887860090817
579,schare,15.51409020988687
580,tegen,6.876495192618336
581,hem,5.599953313438394
582,op,4.819750439675106
583,te,4.8479906333667895
584,rukken,11.779401219741638
585,Maar,4.781224216466304
586,die,4.933073683498688
587,kon,7.384436259295477
588,nog,5.515076591760519
589,minder,9.017503774429574
590,uitrichten,13.904652297452769
591,want,7.777455656041546
592,hij,4.724433561079115
593,zette,10.668919355518145
594,er,4.807225896789326
595,nog,5.515076591760519
596,veel,6.762971798791745
597,meer,6.196825545589178
598,volk,9.545063007897824
599,tegenover,10.341477799713891
600,En,4.26959172556336
601,daarna,8.834177003000496
602,draaide,11.194936817031497
603,hij,4.724433561079115
604,nog,5.515076591760519
605,driemaal,12.710729828980334
606,zijn,4.832293204174738
607,hoedje,12.848599623203455
608,op,4.819750439675106
609,zijn,4.832293204174738
610,hoofd,8.202204045809705
611,rond,8.664228909323635
612,Toen,6.8247520681282365
613,begon,9.149769838236349
614,het,3.7118627352719065
615,zware,9.886469096196231
616,geschut,12.32053219300296
617,te,4.8479906333667895
618,spelen,8.302994837596245
619,En,4.26959172556336
620,al,6.055786852779963
621,’,
622,s,9.779940198614272
623,konings,13.434648668207034
624,soldaten,9.869085105933166
625,werden,9.166482110003434
626,verslagen,10.449914148862582
627,en,4.26959172556336
628,op,4.819750439675106
629,de,3.718642524132941
630,vlucht,9.657229058364745
631,gejaagd,12.222893723439041
632,Nu,5.7797612276184145
633,maak,7.3413258248083
634,ik,3.2218043182888296
635,geen,5.532288365604724
636,vrede,9.640916639915705
637,zei,6.658016968673825
638,hij,4.724433561079115
639,voordat,8.53192343339092
640,de,3.718642524132941
641,koning,8.884396759979523
642,mij,5.975372779003833
643,zijn,4.832293204174738
644,dochter,8.425055583689222
645,tot,6.78420792506028
646,vrouw,7.1041760399510885
647,geeft,8.013629825828712
648,en,4.26959172556336
649,ik,3.2218043182888296
650,in,4.730434044235736
651,zijn,4.832293204174738
652,naam,7.661505334224156
653,het,3.7118627352719065
654,gehele,11.49321279954664
655,rijk,9.444218907931361
656,mag,6.851217834940158
657,regeren,11.941042571298055
658,Moeten,6.333307390153012
659,is,3.831877770393146
660,dwang,12.920702917104798
661,zei,6.658016968673825
662,de,3.718642524132941
663,koning,8.884396759979523
664,tegen,6.876495192618336
665,zijn,4.832293204174738
666,dochter,8.425055583689222
667,Wat,4.510637118072743
668,kan,5.51501978745701
669,ik,3.2218043182888296
670,anders,7.165789154952925
671,doen,5.922739662307709
672,dan,5.449616464393709
673,hem,5.599953313438394
674,zijn,4.832293204174738
675,zin,8.664228909323635
676,geven,7.650919644346526
677,Wil,5.527577862062109
678,ik,3.2218043182888296
679,vrede,9.640916639915705
680,hebben,5.674128358230619
681,en,4.26959172556336
682,de,3.718642524132941
683,kroon,11.154181380466605
684,op,4.819750439675106
685,mijn,5.423423127970118
686,hoofd,8.202204045809705
687,houden,7.595416069951795
688,dan,5.449616464393709
689,zit,6.849598331449752
690,er,4.807225896789326
691,niets,6.653644250269801
692,anders,7.165789154952925
693,op,4.819750439675106
694,dan,5.449616464393709
695,dat,3.813209089505593
696,hij,4.724433561079115
